source_ip,win_total_events,win_unique_hosts,win_unique_users,win_failed_logons,win_process_creations,win_privileged_logons,win_service_installs,win_rdp_logons,win_network_logons,win_off_hours_events,win_fail_ratio,win_priv_ratio,win_process_ratio,win_off_hours_ratio,zeek_total_conns,zeek_unique_dst_ips,zeek_unique_dst_ports,zeek_failed_conns,zeek_encrypted_conns,zeek_off_hours_conns,zeek_mean_duration,zeek_mean_orig_bytes,zeek_mean_resp_bytes,zeek_total_orig_bytes,zeek_mean_bytes_ratio,zeek_mean_orig_pkts,zeek_fail_ratio,zeek_encrypted_ratio,zeek_off_hours_ratio,zeek_dst_diversity,threat_score,is_anomaly,ind_high_fail_ratio,ind_high_upload_ratio,ind_high_port_spread,ja3_never_seen_conns,ja3_rare_conns,ja3_known_c2_conns,ja3_min_frequency,ind_ja3_c2_match
103.75.190.227,305.0,177.0,164.0,60.0,37.0,6.0,6.0,45.0,140.0,160.0,0.19672131147540983,0.019672131147540985,0.12131147540983607,0.5245901639344263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26088561096135654,0,0,0,0,0.0,0.0,0.0,,0
10.30.1.119,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,1.0,277.0,270.0,9.0,67.0,29.0,149.0,14.592942238267147,2704916.274368231,248311.4296028881,749261808.0,17.585792856576813,1931.6173285198556,0.24187725631768953,0.10469314079422383,0.5379061371841155,0.03333333333333333,0.26086574380708727,0,0,0,0,0.0,29.0,0.0,8.145909531528744e-06,0
185.220.101.111,309.0,183.0,164.0,52.0,34.0,14.0,7.0,41.0,121.0,143.0,0.16828478964401294,0.045307443365695796,0.11003236245954692,0.4627831715210356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608189659107012,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.95,294.0,170.0,153.0,48.0,35.0,13.0,2.0,42.0,126.0,150.0,0.16326530612244897,0.04421768707482993,0.11904761904761904,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26081403396940817,0,0,0,0,0.0,0.0,0.0,,0
208.67.222.30,323.0,180.0,161.0,57.0,42.0,16.0,4.0,42.0,141.0,152.0,0.17647058823529413,0.04953560371517028,0.13003095975232198,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26073131601564503,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.167,303.0,170.0,157.0,52.0,32.0,11.0,2.0,46.0,135.0,134.0,0.1716171617161716,0.036303630363036306,0.10561056105610561,0.44224422442244227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26070144962269826,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.239,318.0,180.0,172.0,55.0,39.0,7.0,6.0,39.0,140.0,173.0,0.17295597484276728,0.0220125786163522,0.12264150943396226,0.5440251572327044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2606177677982512,0,0,0,0,0.0,0.0,0.0,,0
185.220.101.11,318.0,191.0,162.0,56.0,36.0,11.0,5.0,30.0,134.0,165.0,0.1761006289308176,0.03459119496855346,0.11320754716981132,0.5188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2605776055902841,0,0,0,0,0.0,0.0,0.0,,0
10.40.0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,324.0,9.0,66.0,41.0,175.0,14.997239520958086,1121735.5449101797,266945.7874251497,374659672.0,14.311750656440898,800.751497005988,0.19760479041916168,0.12275449101796407,0.5239520958083832,0.027777777777777776,0.2605160640410764,0,0,0,0,1.0,41.0,0.0,8.145909531528744e-06,0
178.62.12.193,324.0,186.0,154.0,52.0,42.0,9.0,2.0,42.0,146.0,177.0,0.16049382716049382,0.027777777777777776,0.12962962962962962,0.5462962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2604949234167063,0,0,0,0,0.0,0.0,0.0,,0
10.30.1.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,270.0,10.0,70.0,35.0,140.0,14.268717314487633,2341096.5406360426,239644.92932862192,662530321.0,39.891626993072066,1671.6996466431096,0.24734982332155478,0.12367491166077739,0.49469964664310956,0.037037037037037035,0.26046285169786143,0,0,1,0,1.0,35.0,0.0,8.145909531528744e-06,0
10.10.1.46,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.25,0.25,312.0,307.0,9.0,62.0,40.0,149.0,14.770615384615384,1010702.3846153846,265315.0096153846,315339144.0,13.704782649487425,721.4358974358975,0.1987179487179487,0.1282051282051282,0.4775641025641026,0.029315960912052116,0.26033190128446815,0,0,0,0,0.0,40.0,0.0,8.145909531528744e-06,0
91.108.56.121,299.0,171.0,164.0,47.0,39.0,8.0,4.0,37.0,128.0,142.0,0.15719063545150502,0.026755852842809364,0.13043478260869565,0.47491638795986624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2602732186228718,0,0,0,0,0.0,0.0,0.0,,0
192.168.1.39,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,292.0,282.0,9.0,62.0,43.0,156.0,14.89021917808219,3615271.9589041094,254609.33219178082,1055659412.0,19.823585522787962,2581.876712328767,0.21232876712328766,0.14726027397260275,0.5342465753424658,0.031914893617021274,0.2601986371349103,0,0,0,0,0.0,43.0,0.0,8.145909531528744e-06,0
103.75.190.21,293.0,171.0,156.0,49.0,38.0,9.0,5.0,38.0,133.0,145.0,0.16723549488054607,0.030716723549488054,0.1296928327645051,0.4948805460750853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600833773802882,0,0,0,0,0.0,0.0,0.0,,0
8.8.8.148,326.0,180.0,168.0,51.0,37.0,12.0,7.0,45.0,151.0,169.0,0.15644171779141106,0.03680981595092025,0.11349693251533742,0.5184049079754601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25999494661072287,0,0,0,0,0.0,0.0,0.0,,0
203.0.113.242,315.0,176.0,163.0,45.0,40.0,9.0,4.0,38.0,146.0,158.0,0.14285714285714285,0.02857142857142857,0.12698412698412698,0.5015873015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599460353674048,0,0,0,0,0.0,0.0,0.0,,0
192.168.10.36,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.3333333333333333,321.0,313.0,9.0,69.0,38.0,169.0,14.930271028037383,2886349.2803738317,257552.17445482867,926518119.0,60.056822033443865,2061.208722741433,0.21495327102803738,0.11838006230529595,0.5264797507788161,0.02875399361022364,0.259921551455913,0,0,1,0,0.0,38.0,0.0,8.145909531528744e-06,0
91.108.56.226,304.0,174.0,162.0,50.0,39.0,5.0,4.0,48.0,138.0,144.0,0.16447368421052633,0.01644736842105263,0.12828947368421054,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259904456408958,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.144,321.0,183.0,170.0,61.0,40.0,12.0,7.0,38.0,148.0,162.0,0.19003115264797507,0.037383177570093455,0.12461059190031153,0.5046728971962616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2598483269559074,0,0,0,0,0.0,0.0,0.0,,0
8.8.8.164,336.0,191.0,168.0,51.0,37.0,10.0,2.0,47.0,145.0,176.0,0.15178571428571427,0.02976190476190476,0.11011904761904762,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25974705739426673,0,0,0,0,0.0,0.0,0.0,,0
8.8.8.222,302.0,171.0,165.0,51.0,29.0,12.0,5.0,46.0,123.0,144.0,0.16887417218543047,0.039735099337748346,0.09602649006622517,0.4768211920529801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2597078782248333,0,0,0,0,0.0,0.0,0.0,,0
185.220.101.55,302.0,173.0,162.0,56.0,28.0,10.0,2.0,37.0,127.0,149.0,0.18543046357615894,0.033112582781456956,0.09271523178807947,0.49337748344370863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25955132041106654,0,0,0,0,0.0,0.0,0.0,,0
8.8.8.252,321.0,180.0,171.0,46.0,35.0,9.0,5.0,45.0,145.0,163.0,0.14330218068535824,0.028037383177570093,0.10903426791277258,0.5077881619937694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25943810420365154,0,0,0,0,0.0,0.0,0.0,,0
10.10.1.47,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.6666666666666666,293.0,283.0,8.0,71.0,41.0,162.0,13.700027303754267,996869.5597269625,237905.1194539249,292082781.0,16.09451006457605,711.5699658703072,0.24232081911262798,0.13993174061433447,0.552901023890785,0.028268551236749116,0.2594234614527742,0,1,0,0,1.0,41.0,0.0,8.145909531528744e-06,0
203.0.113.191,334.0,199.0,169.0,54.0,35.0,10.0,4.0,46.0,137.0,166.0,0.16167664670658682,0.029940119760479042,0.10479041916167664,0.49700598802395207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25919268906285564,0,0,0,0,0.0,0.0,0.0,,0
192.168.2.208,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,317.0,9.0,60.0,36.0,179.0,13.268237804878048,1683060.25,260135.8536585366,552043762.0,17.1431661652877,1201.7042682926829,0.18292682926829268,0.10975609756097561,0.5457317073170732,0.028391167192429023,0.2591647326261458,0,0,0,0,1.0,36.0,0.0,8.145909531528744e-06,0
103.75.190.84,316.0,188.0,166.0,51.0,38.0,13.0,1.0,54.0,122.0,166.0,0.16139240506329114,0.04113924050632911,0.12025316455696203,0.5253164556962026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25911026111475643,0,0,0,0,0.0,0.0,0.0,,0
94.102.49.8,310.0,185.0,165.0,44.0,39.0,13.0,3.0,46.0,131.0,170.0,0.14193548387096774,0.041935483870967745,0.12580645161290321,0.5483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589956720473998,0,0,0,0,0.0,0.0,0.0,,0
10.30.1.118,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.3333333333333333,1.0,300.0,293.0,9.0,83.0,46.0,146.0,15.711916666666665,1026441.1633333333,241982.02333333335,307932349.0,14.141326696581228,732.6666666666666,0.27666666666666667,0.15333333333333332,0.4866666666666667,0.030716723549488054,0.2589806473348839,0,0,0,0,1.0,46.0,0.0,8.145909531528744e-06,0
1.1.1.176,309.0,185.0,159.0,65.0,31.0,11.0,6.0,48.0,123.0,154.0,0.21035598705501618,0.03559870550161812,0.10032362459546926,0.49838187702265374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589698545337453,0,0,0,0,0.0,0.0,0.0,,0
103.75.190.59,283.0,176.0,164.0,56.0,34.0,11.0,6.0,46.0,123.0,132.0,0.1978798586572438,0.038869257950530034,0.12014134275618374,0.4664310954063604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25894817195183073,0,0,0,0,0.0,0.0,0.0,,0
172.16.0.156,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.5,286.0,275.0,9.0,62.0,32.0,148.0,13.471132867132868,1409741.465034965,245329.64685314684,403186059.0,12.041062887851105,1006.4685314685315,0.21678321678321677,0.11188811188811189,0.5174825174825175,0.03272727272727273,0.2586776821018568,0,1,0,0,1.0,33.0,0.0,8.145909531528744e-06,0
10.40.0.30,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,314.0,306.0,9.0,64.0,39.0,150.0,14.248245222929935,2721968.9617834394,241104.51910828025,854698254.0,31.639727374720326,1943.7675159235669,0.20382165605095542,0.12420382165605096,0.47770700636942676,0.029411764705882353,0.25863623358459753,0,0,0,0,0.0,39.0,0.0,8.145909531528744e-06,0
10.10.1.80,3.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,313.0,299.0,10.0,74.0,45.0,156.0,16.304118210862622,1974710.1150159745,254710.2300319489,618084266.0,44.709240633746624,1410.0255591054313,0.2364217252396166,0.14376996805111822,0.4984025559105431,0.033444816053511704,0.2585961159283854,0,0,1,0,0.0,45.0,0.0,8.145909531528744e-06,0
10.10.3.212,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,302.0,290.0,9.0,76.0,47.0,163.0,14.002460264900664,2233565.6854304634,254673.66887417217,674536837.0,20.46560572818775,1594.930463576159,0.25165562913907286,0.15562913907284767,0.5397350993377483,0.03103448275862069,0.25857236324426447,0,0,0,0,1.0,47.0,0.0,8.145909531528744e-06,0
94.102.49.7,306.0,178.0,166.0,44.0,38.0,10.0,5.0,54.0,125.0,160.0,0.1437908496732026,0.032679738562091505,0.12418300653594772,0.5228758169934641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585428570959566,0,0,0,0,0.0,0.0,0.0,,0
10.10.3.130,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,285.0,272.0,9.0,55.0,33.0,144.0,15.627045614035087,1014928.6350877193,252629.550877193,289254661.0,13.928724919741704,724.4315789473684,0.19298245614035087,0.11578947368421053,0.5052631578947369,0.03308823529411765,0.258454806241626,0,0,0,0,0.0,33.0,0.0,8.145909531528744e-06,0
10.40.0.123,4.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.25,0.5,298.0,295.0,9.0,76.0,37.0,159.0,12.951936241610738,1313652.4697986578,256539.95637583893,391468436.0,9.854487798380603,937.8154362416108,0.2550335570469799,0.12416107382550336,0.5335570469798657,0.030508474576271188,0.25839849332357145,0,0,0,0,1.0,38.0,0.0,8.145909531528744e-06,0
172.16.1.151,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,298.0,10.0,80.0,47.0,154.0,15.640286184210526,2891105.023026316,257605.50328947368,878895927.0,26.602445221734754,2064.5789473684213,0.2631578947368421,0.15460526315789475,0.506578947368421,0.03355704697986577,0.2583632629193431,0,0,0,0,1.0,48.0,0.0,8.145909531528744e-06,0
192.168.2.73,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,283.0,273.0,9.0,70.0,33.0,147.0,15.551950530035336,3837237.8197879856,250536.41696113074,1085938303.0,21.22972070985219,2740.4204946996465,0.24734982332155478,0.1166077738515901,0.519434628975265,0.03296703296703297,0.25831872708383985,0,0,0,0,2.0,33.0,0.0,8.145909531528744e-06,0
203.0.113.91,298.0,169.0,163.0,52.0,37.0,7.0,3.0,43.0,121.0,136.0,0.174496644295302,0.02348993288590604,0.12416107382550336,0.4563758389261745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583023948860109,0,0,0,0,0.0,0.0,0.0,,0
10.30.2.152,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,321.0,310.0,10.0,72.0,40.0,165.0,14.276996884735203,2185643.563862928,252742.7476635514,701591584.0,51.03795912044935,1560.6978193146417,0.22429906542056074,0.12461059190031153,0.514018691588785,0.03225806451612903,0.25812219890393484,0,0,1,0,2.0,41.0,0.0,8.145909531528744e-06,0
208.67.222.158,289.0,174.0,158.0,48.0,34.0,12.0,7.0,41.0,134.0,137.0,0.16608996539792387,0.04152249134948097,0.11764705882352941,0.4740484429065744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25782028157021863,0,0,0,0,0.0,0.0,0.0,,0
10.20.0.34,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,328.0,319.0,9.0,72.0,43.0,167.0,14.519143292682925,993894.993902439,249279.75,325997558.0,12.70193983190988,709.4176829268292,0.21951219512195122,0.13109756097560976,0.5091463414634146,0.02821316614420063,0.2577995380225825,0,0,0,0,2.0,44.0,0.0,8.145909531528744e-06,0
185.220.101.254,307.0,185.0,163.0,51.0,34.0,5.0,6.0,47.0,133.0,145.0,0.16612377850162866,0.016286644951140065,0.11074918566775244,0.4723127035830619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25779260186384234,0,0,0,0,0.0,0.0,0.0,,0
45.142.212.119,278.0,177.0,155.0,52.0,33.0,13.0,2.0,36.0,127.0,139.0,0.18705035971223022,0.046762589928057555,0.11870503597122302,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2577510190496195,0,0,0,0,0.0,0.0,0.0,,0
10.10.3.253,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,292.0,279.0,9.0,66.0,47.0,144.0,14.251013698630137,1126183.0273972603,246675.3904109589,328845444.0,17.151767196682467,803.917808219178,0.22602739726027396,0.16095890410958905,0.4931506849315068,0.03225806451612903,0.25758764861057326,0,1,0,0,0.0,47.0,0.0,8.145909531528744e-06,0
192.168.10.187,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,305.0,301.0,8.0,75.0,41.0,155.0,13.784626229508195,3050244.5704918033,249347.41967213116,930324594.0,19.824997593470858,2178.2524590163935,0.2459016393442623,0.13442622950819672,0.5081967213114754,0.026578073089700997,0.25758033071178976,0,0,0,0,1.0,41.0,0.0,8.145909531528744e-06,0
1.1.1.153,329.0,183.0,156.0,63.0,42.0,11.0,2.0,52.0,131.0,151.0,0.19148936170212766,0.03343465045592705,0.1276595744680851,0.45896656534954405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2575284929875792,0,0,0,0,0.0,0.0,0.0,,0
192.168.10.241,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,302.0,290.0,10.0,80.0,36.0,138.0,13.823877483443708,1014849.0794701987,252527.00331125828,306484422.0,11.771292132427035,724.4072847682119,0.26490066225165565,0.11920529801324503,0.45695364238410596,0.034482758620689655,0.25739568141533253,0,0,0,0,1.0,36.0,0.0,8.145909531528744e-06,0
10.30.2.227,3.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.6666666666666666,282.0,272.0,9.0,58.0,29.0,144.0,15.97954609929078,1865648.3262411347,255962.09929078014,526112828.0,44.528557972262774,1332.1063829787233,0.20567375886524822,0.10283687943262411,0.5106382978723404,0.03308823529411765,0.2572040688080003,0,0,1,0,0.0,29.0,0.0,8.145909531528744e-06,0
45.142.212.169,320.0,177.0,163.0,62.0,40.0,15.0,5.0,43.0,134.0,171.0,0.19375,0.046875,0.125,0.534375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25716819926252976,0,0,0,0,0.0,0.0,0.0,,0
208.67.222.43,298.0,182.0,165.0,45.0,41.0,6.0,3.0,49.0,127.0,147.0,0.15100671140939598,0.020134228187919462,0.13758389261744966,0.49328859060402686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25715530236974316,0,0,0,0,0.0,0.0,0.0,,0
192.168.1.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,282.0,8.0,75.0,39.0,166.0,13.253161512027491,1001904.2577319588,261938.05498281788,291554139.0,14.210126851090964,715.1237113402062,0.25773195876288657,0.13402061855670103,0.570446735395189,0.028368794326241134,0.2571094461158143,0,0,0,0,0.0,39.0,0.0,8.145909531528744e-06,0
172.16.1.17,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,1.0,288.0,278.0,8.0,70.0,38.0,135.0,16.495597222222223,2634961.652777778,248372.91319444444,758868956.0,26.76085378816376,1881.611111111111,0.24305555555555555,0.13194444444444445,0.46875,0.02877697841726619,0.25703642009762595,0,0,0,0,0.0,38.0,0.0,8.145909531528744e-06,0
172.16.1.158,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,279.0,272.0,9.0,57.0,28.0,138.0,15.21164157706093,2396304.505376344,251451.78853046594,668568957.0,22.832203869536535,1711.1541218637992,0.20430107526881722,0.1003584229390681,0.4946236559139785,0.03308823529411765,0.256947804622469,0,0,0,0,2.0,29.0,0.0,8.145909531528744e-06,0
1.1.1.88,310.0,179.0,165.0,47.0,29.0,10.0,3.0,47.0,140.0,141.0,0.15161290322580645,0.03225806451612903,0.0935483870967742,0.45483870967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256851315762323,0,0,0,0,0.0,0.0,0.0,,0
10.40.1.64,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,297.0,286.0,10.0,77.0,34.0,158.0,14.498158249158251,1028042.3939393939,251205.632996633,305328591.0,10.22968201977107,733.8518518518518,0.25925925925925924,0.11447811447811448,0.531986531986532,0.03496503496503497,0.25678713865262426,0,0,0,0,1.0,34.0,0.0,8.145909531528744e-06,0
172.16.0.141,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,295.0,287.0,9.0,71.0,39.0,138.0,14.486281355932205,987126.7016949153,230527.46440677965,291202377.0,19.307735277651506,704.5966101694916,0.24067796610169492,0.13220338983050847,0.46779661016949153,0.0313588850174216,0.2567829190927592,0,1,0,0,0.0,39.0,0.0,8.145909531528744e-06,0
178.62.12.232,291.0,183.0,164.0,45.0,39.0,7.0,4.0,37.0,137.0,142.0,0.15463917525773196,0.024054982817869417,0.13402061855670103,0.4879725085910653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25676591262209025,0,0,0,0,0.0,0.0,0.0,,0
1.1.1.26,315.0,177.0,157.0,55.0,41.0,8.0,5.0,57.0,137.0,165.0,0.1746031746031746,0.025396825396825397,0.13015873015873017,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25674682654254444,0,0,0,0,0.0,0.0,0.0,,0
10.30.1.33,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,339.0,328.0,9.0,72.0,41.0,156.0,13.598410029498524,2954494.7404129794,258591.51917404128,1001573717.0,18.320105787230823,2109.8849557522126,0.21238938053097345,0.12094395280235988,0.46017699115044247,0.027439024390243903,0.25672945793027035,0,0,0,0,1.0,41.0,0.0,8.145909531528744e-06,0
192.168.2.88,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,271.0,261.0,9.0,54.0,33.0,133.0,15.636571955719559,1000099.3505535056,258792.52029520296,271026924.0,11.535906186110799,713.8560885608856,0.1992619926199262,0.12177121771217712,0.4907749077490775,0.034482758620689655,0.25670915565118,0,0,0,0,1.0,33.0,0.0,8.145909531528744e-06,0
192.168.2.45,3.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,306.0,300.0,10.0,63.0,35.0,147.0,14.544372549019606,1037578.7712418301,247241.98692810457,317499104.0,18.46863811051659,740.6176470588235,0.20588235294117646,0.11437908496732026,0.4803921568627451,0.03333333333333333,0.2566684419830807,0,0,0,0,0.0,35.0,0.0,8.145909531528744e-06,0
10.10.2.11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,298.0,10.0,69.0,33.0,135.0,15.15378360655738,3417273.337704918,242086.46885245902,1042268368.0,18.653508136707725,2440.3934426229507,0.2262295081967213,0.10819672131147541,0.4426229508196721,0.03355704697986577,0.2566676634912215,0,0,0,0,1.0,33.0,0.0,8.145909531528744e-06,0
10.20.0.70,3.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,305.0,300.0,9.0,70.0,42.0,150.0,16.319445901639344,1161257.5639344263,248264.5737704918,354183557.0,8.706775844710478,828.9540983606557,0.22950819672131148,0.1377049180327869,0.4918032786885246,0.03,0.25665203933519576,0,0,0,0,2.0,42.0,0.0,8.145909531528744e-06,0
10.30.2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,317.0,10.0,70.0,40.0,167.0,15.936907975460121,3134112.5214723926,256442.68404907975,1021720682.0,23.006174975769206,2238.1257668711655,0.2147239263803681,0.12269938650306748,0.5122699386503068,0.031545741324921134,0.2566407327357003,0,0,0,0,0.0,40.0,0.0,8.145909531528744e-06,0
208.67.222.123,297.0,187.0,161.0,43.0,35.0,13.0,4.0,38.0,128.0,151.0,0.1447811447811448,0.04377104377104377,0.11784511784511785,0.5084175084175084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2564969372949706,0,0,0,0,0.0,0.0,0.0,,0
